id,languages,classifier,clfType,fileType
8161461,"['java', 'html', 'python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
56430871,"['php', 'shell']",HIT*,HIT,['*']
32483164,"['c++', 'c', 'shell', 'objective-c', 'css', 'java', 'html']",Java-C_C-C++_Shell*_C++-Objective-C,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.mm', '.sh', '.bsh', '.zsh']"
34807561,"['c', 'python', 'c++', 'shell', 'objective-c']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
47681086,"['typescript', 'html', 'javascript', 'shell']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
12414592,"['java', 'javascript', 'html', 'css']",Java-C_JavaScript*_Java*,FFI_IMI,"['.java', '.c', '.java', '.ts', '.js', '.html']"
5296705,"['javascript', 'css', 'html', 'php']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
26522697,"['shell', 'python']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
95395370,"['python', 'c++', 'shell']",HIT*,HIT,['*']
85205851,"['c++', 'python', 'c', 'shell']",Python*_C-C++_Shell*_C-Python,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
4815490,"['python', 'c', 'html', 'javascript', 'shell', 'css', 'c++']",Python*_C-C++_Shell*_C-Python,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
14590125,"['c++', 'c', 'shell']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
1890900,"['php', 'shell', 'html', 'javascript', 'css', 'c++', 'c']",C-C++_Shell*_JavaScript*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
214605,"['java', 'c++', 'python', 'shell', 'ruby', 'html', 'php', 'css']",Java-C_Ruby*_Shell*_Java*,FFI_IMI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh', '.rb']"
59227528,"['javascript', 'ruby', 'shell', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
51040886,"['python', 'shell', 'javascript', 'html', 'c++']",JS-CSS-HTML*_Shell*_Python*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.py', '.html', '.js', '.css']"
5297944,"['typescript', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
504028,"['python', 'html', 'css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
19267652,"['c', 'c++', 'shell']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
50365232,"['go', 'python', 'shell', 'ruby']",Shell*_Python*_Go*,IMI,"['.sh', '.bsh', '.zsh', '.py', '.go']"
2218679,"['python', 'shell', 'c']",Python*_Shell*_C-Python,FFI_IMI,"['.c', '.py', '.py', '.sh', '.bsh', '.zsh']"
7476948,"['c', 'shell', 'c++']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
11188320,"['python', 'html', 'css', 'shell']",Python*_Shell*_C-Python,FFI_IMI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
41636424,"['shell', 'c']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
11309795,"['c++', 'python', 'shell', 'c', 'java']",C-C++_Shell*_Java*_Python*,FFI_IMI,"['.c', '.cpp', '.py', '.sh', '.bsh', '.zsh', '.java']"
668622,"['ruby', 'html', 'javascript', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
5967893,"['ruby', 'html']",HIT*,HIT,['*']
4119458,"['c++', 'c', 'objective-c', 'python', 'shell']",C-C++_Shell*_C++-Objective-C,FFI_IMI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
2883574,"['shell', 'python']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
10126031,"['c++', 'javascript', 'c', 'shell', 'python']",C-C++_Shell*_Java-C_Python*_JavaScript*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
59331395,"['html', 'ruby', 'shell']",HIT*,HIT,['*']
1040867,"['javascript', 'html', 'css', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
126402504,"['typescript', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
83160811,"['c', 'python']",HIT*,HIT,['*']
966,"['c', 'html', 'c++', 'objective-c', 'shell', 'javascript']",Java-C_C-C++_Shell*_JavaScript*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
21306213,"['c', 'c++', 'javascript', 'python']",Java-C_C-C++_C++-JavaScript,FFI,"['.c', '.cpp', '.cpp', '.cc', '.java', '.c']"
33294317,"['c++', 'python', 'c', 'shell', 'java']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
2097941,"['ruby', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
791720,"['ruby', 'javascript', 'css', 'html', 'shell']",Ruby*_JavaScript*_Shell*,IMI,"['.rb', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
14571443,"['javascript', 'css', 'html', 'ruby', 'shell']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
12682212,"['c++', 'c', 'java', 'shell']",Java-C_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
1297957,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
48729353,"['python', 'shell']",Shell*_Python*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
18437816,"['html', 'c', 'javascript', 'python', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
7527552,"['c++', 'c', 'objective-c', 'java', 'shell', 'ruby', 'javascript']",Java-C_C-C++_Shell*_C++-Objective-C,FFI_IMI,"['.c', '.cpp', '.mm', '.java', '.c', '.sh', '.bsh', '.zsh']"
2875354,"['javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
29337344,"['css', 'javascript', 'python', 'html']",JS-CSS-HTML*_JavaScript*_Python*,IMI_EBD,"['.py', '.ts', '.js', '.html', '.html', '.js', '.css']"
29337344,"['css', 'javascript', 'python', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
72343220,"['c++', 'python']",HIT*,HIT,['*']
392759,"['html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
117545507,"['go', 'shell']",Go*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.go']"
2793788,"['c', 'html', 'ruby', 'shell', 'c++']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
15192017,"['c', 'shell', 'css']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
10746583,"['java', 'python', 'shell']",Shell*_Java-C,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
28014525,"['c++', 'java', 'python', 'shell', 'c']",Python*_C-C++_Shell*_Java-C,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.py']"
7964360,"['python', 'shell']",Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
5772041,"['python', 'shell']",Python*_Shell*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
118226152,"['c++', 'c', 'shell', 'objective-c', 'python']",C-C++_Shell*_Java-C,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
25311354,"['python', 'javascript', 'shell']",Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
86956808,"['go', 'javascript', 'shell', 'html']",JS-CSS-HTML*_Go*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.go', '.html', '.js', '.css']"
110170439,"['c', 'python', 'shell', 'html', 'go', 'javascript']",Python*_C-Python_Shell*_Java-C,FFI_IMI,"['.java', '.c', '.c', '.py', '.py', '.sh', '.bsh', '.zsh']"
76100575,"['c', 'html', 'css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
73220421,"['php', 'html', 'shell']",HIT*,HIT,['*']
62751496,"['python', 'javascript', 'shell', 'php', 'java', 'ruby', 'html']",Python*_Java-Python_Shell*,FFI_IMI,"['.py', '.java', '.sh', '.bsh', '.zsh', '.py']"
6325420,"['java', 'javascript', 'css', 'shell', 'html', 'ruby']",JS-CSS-HTML*_Java*,IMI_EBD,"['.java', '.html', '.js', '.css']"
47069819,"['c++', 'c', 'objective-c', 'python', 'html', 'shell']",C-Python_C-C++_Shell*_C++-Objective-C,FFI_IMI,"['.c', '.cpp', '.mm', '.c', '.py', '.sh', '.bsh', '.zsh']"
10176112,"['python', 'html']",HIT*,HIT,['*']
94253765,"['c++', 'typescript', 'c', 'shell', 'html']",JavaScript*_C-C++_JS-CSS-HTML*,FFI_IMI_EBD,"['.c', '.cpp', '.ts', '.js', '.html', '.html', '.js', '.css']"
2207038,"['javascript', 'html', 'shell']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
40975535,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
12558645,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
5713702,"['java', 'c++', 'c', 'shell', 'ruby']",C-C++_Shell*_Java-C,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
82694455,"['c++', 'shell', 'python']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
44744780,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
1226823,"['c++', 'shell', 'php', 'ruby']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
8247368,"['java', 'css', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
123019725,"['ruby', 'objective-c', 'c']",HIT*,HIT,['*']
16490037,"['ruby', 'javascript', 'html', 'go', 'css', 'shell']",Ruby-Go_Shell*_Go*_C-Go,FFI_IMI,"['.go', '.go', '.sh', '.bsh', '.zsh', '.go']"
76157774,"['c', 'c++', 'shell', 'go']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
47440536,"['typescript', 'javascript', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
10623309,"['typescript', 'javascript', 'shell']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
32487763,"['python', 'html', 'c++', 'javascript', 'c', 'css']",Python*_C-Python_C-C++_JavaScript*,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.py', '.ts', '.js', '.html']"
7136149,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
18511687,"['java', 'html', 'javascript', 'shell', 'css', 'objective-c', 'c']",JavaScript*_Java*_Shell*_Java-C,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.java']"
54308403,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
38078509,"['javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
36439741,"['python', 'html', 'shell']",C-Python,FFI,"['.c', '.py']"
11906821,"['typescript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
69958211,"['java', 'shell', 'html', 'javascript', 'css']",JavaScript*_Shell*_Java*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.java']"
41571541,"['ruby', 'html', 'shell', 'javascript', 'css', 'go']",JavaScript*_Ruby*_Shell*,IMI,"['.rb', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
2642784,"['python', 'shell']",Python*_Shell*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
139179084,"['php', 'javascript', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
85630134,"['c++', 'html', 'python', 'javascript', 'css', 'shell', 'c', 'java']",Python*_C-C++_Shell*_C++-JavaScript_C-Python_JavaScript*,FFI_IMI,"['.c', '.cpp', '.cpp', '.cc', '.c', '.py', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.py']"
16411534,"['javascript', 'html', 'shell', 'ruby']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
111605778,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
23613922,"['javascript', 'html', 'ruby']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
23852701,"['python', 'javascript', 'shell', 'php', 'java', 'html', 'css', 'ruby']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
237904,"['html', 'shell', 'css', 'javascript']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
44515034,"['java', 'objective-c', 'javascript', 'ruby']",Java-C,FFI,"['.java', '.c']"
42894575,"['c++', 'html', 'python', 'c', 'shell', 'javascript', 'css']",JS-CSS-HTML*_C-C++_Shell*,FFI_IMI_EBD,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
2443236,"['python', 'css']",HIT*,HIT,['*']
13634772,"['javascript', 'html']",JavaScript*,IMI,"['.ts', '.js', '.html']"
48522679,"['c++', 'c', 'shell', 'go']",C-Python_C-C++_Java-C,FFI,"['.c', '.cpp', '.c', '.py', '.java', '.c']"
133100880,"['python', 'typescript', 'go', 'shell', 'javascript', 'html']",Python*_Go*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py', '.go']"
1267753,"['php', 'shell']",HIT*,HIT,['*']
48904888,"['python', 'javascript', 'html']",Python*_JavaScript*,IMI,"['.ts', '.js', '.html', '.py']"
10437688,"['java', 'shell', 'c++']",Shell*_Java-C,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
57961433,"['php', 'typescript', 'python', 'shell', 'html', 'c', 'javascript']",Python*_JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
111462767,"['python', 'c++', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
39107211,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
52909975,"['c++', 'python', 'c']",C-C++,FFI,"['.c', '.cpp']"
36523292,"['html', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
18490421,"['c++', 'c', 'shell', 'objective-c', 'python']",Python*_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.py', '.sh', '.bsh', '.zsh']"
1968850,"['java', 'c', 'shell']",Java*_Shell*_Java-C,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
13914116,"['php', 'css', 'python', 'javascript', 'shell', 'html']",PHP*_JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.php', '.ts', '.js', '.html']"
94699753,"['typescript', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
3992324,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
47918643,"['python', 'javascript', 'html', 'c++', 'shell']",Python*_JavaScript*_Shell*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.py']"
39527318,"['c', 'python', 'shell', 'go']",Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
6789509,"['java', 'css', 'javascript', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
51317975,"['python', 'c', 'c++', 'shell']",C-C++,FFI,"['.c', '.cpp']"
20325784,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
8560576,"['html', 'ruby', 'java', 'shell', 'javascript']",JS-CSS-HTML*_Ruby*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.rb', '.html', '.js', '.css']"
3701855,"['java', 'shell', 'c', 'go', 'ruby', 'javascript']",JavaScript*_Java*,IMI,"['.ts', '.js', '.html', '.java']"
40424622,"['c', 'c++']",C-C++_Java-C,FFI,"['.c', '.cpp', '.java', '.c']"
11352797,"['typescript', 'javascript', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
11571442,"['objective-c', 'c', 'c++', 'shell', 'ruby']",C-C++_Shell*_C++-Objective-C_Java-C,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.mm', '.sh', '.bsh', '.zsh']"
4156651,"['python', 'shell']",Python*_Shell*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
3322086,"['javascript', 'html']",JavaScript*,IMI,"['.ts', '.js', '.html']"
54690589,"['php', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
17147559,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
63067788,"['go', 'shell']",Go*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.go']"
64301246,"['javascript', 'java', 'objective-c', 'shell', 'ruby', 'c']",HIT*,HIT,['*']
63109541,"['typescript', 'html', 'javascript', 'shell', 'css']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
45202654,"['python', 'c']",C-Python,FFI,"['.c', '.py']"
13123142,"['c', 'c++', 'python', 'javascript', 'html', 'shell', 'css', 'ruby']",Python*_C-C++_Shell*_Java-C_JavaScript*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
137276052,"['python', 'shell']",Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
16594532,"['javascript', 'python', 'shell']",Python*_Shell*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
43936671,"['objective-c', 'ruby']",HIT*,HIT,['*']
124240220,"['python', 'shell']",Python*_Shell*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
256408,"['php', 'css', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
206370,"['java', 'html', 'shell', 'javascript']",JS-CSS-HTML*_Shell*_Java*,IMI_EBD,"['.java', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
37724576,"['ruby', 'html', 'shell']",Ruby*,IMI,['.rb']
2431044,"['python', 'html', 'css', 'shell']",Python*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.py', '.html', '.js', '.css']"
51210673,"['javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
2517120,"['javascript', 'html', 'python', 'shell', 'css']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
47248265,"['html', 'css', 'javascript', 'ruby']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
3545128,"['objective-c', 'html', 'ruby']",HIT*,HIT,['*']
1056938,"['javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
94569514,"['typescript', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
56964650,"['html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
17634071,"['java', 'css', 'ruby', 'shell', 'python']",Python*_Shell*_Java*_Java-C,FFI_IMI,"['.java', '.c', '.py', '.java', '.sh', '.bsh', '.zsh']"
11542228,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
57160728,"['shell', 'c']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
33768009,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
14080274,"['python', 'javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
22676524,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
18852165,"['python', 'ruby', 'shell', 'php']",Ruby*_Shell*,IMI,"['.rb', '.sh', '.bsh', '.zsh']"
94770860,"['javascript', 'shell']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
16477702,"['java', 'html', 'shell', 'css']",JS-CSS-HTML*_Shell*_Java*,IMI_EBD,"['.java', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
17359210,"['c', 'c++', 'python', 'shell']",C-Python_C-C++_C++-JavaScript,FFI,"['.c', '.cpp', '.c', '.py', '.cpp', '.cc']"
57147359,"['objective-c', 'shell', 'ruby', 'html', 'c']",Shell*_C++-Objective-C,FFI_IMI,"['.mm', '.sh', '.bsh', '.zsh']"
94264011,"['python', 'shell']",Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
9601783,"['php', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
3455070,"['javascript', 'shell']",JavaScript*,IMI,"['.ts', '.js', '.html']"
2642653,"['ruby', 'html', 'css', 'javascript']",JavaScript*_Ruby*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.rb', '.html', '.js', '.css']"
46743486,"['typescript', 'javascript', 'shell']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
126897385,"['python', 'c++', 'shell']",Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
1370858,"['java', 'javascript', 'css', 'html', 'shell']",JavaScript*_Shell*_C++-Objective-C_Java-C,FFI_IMI,"['.java', '.c', '.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
36077404,"['c++', 'shell', 'python', 'c']",Python*_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
73781385,"['php', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
22897489,"['html', 'javascript', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
535712,"['python', 'c', 'shell', 'css']",Python*_C-Python_Shell*,FFI_IMI,"['.c', '.py', '.py', '.sh', '.bsh', '.zsh']"
47907821,"['python', 'shell']",Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
14724954,"['php', 'javascript', 'css', 'shell', 'html']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
10127525,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
5533936,"['c++', 'shell', 'c']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
17420614,"['python', 'shell', 'html', 'javascript']",Python*_JavaScript*_Shell*,IMI,"['.py', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
106125229,"['typescript', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
45838272,"['python', 'c', 'shell']",Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
18992087,"['php', 'javascript', 'shell']",HIT*,HIT,['*']
7730829,"['c', 'python', 'shell']",C-Python_Java-C,FFI,"['.c', '.py', '.java', '.c']"
92715023,"['c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
3611422,"['javascript', 'shell']",JavaScript*,IMI,"['.ts', '.js', '.html']"
28270310,"['javascript', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
10912100,"['ruby', 'shell']",HIT*,HIT,['*']
5939005,"['c++', 'c', 'shell']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
17494082,"['c', 'python', 'c++', 'shell', 'html']",Python*_C-C++_Shell*_Java-C_C-Python,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.java', '.c', '.py', '.sh', '.bsh', '.zsh']"
127490619,"['javascript', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
8122790,"['python', 'html', 'javascript', 'css']",Python*_C-Python_JavaScript*_Java-Python,FFI_IMI,"['.c', '.py', '.py', '.java', '.py', '.ts', '.js', '.html']"
18307175,"['javascript', 'typescript', 'html', 'css', 'shell']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
12373318,"['javascript', 'typescript', 'shell']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
481040,"['php', 'html', 'css', 'javascript']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
112659734,"['php', 'javascript', 'css', 'shell']",PHP*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.php', '.html', '.js', '.css']"
112659734,"['php', 'javascript', 'css', 'shell']",PHP*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.php', '.html', '.js', '.css']"
37004081,"['shell', 'python', 'html', 'css', 'javascript', 'ruby']",JavaScript*_Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
45096760,"['java', 'javascript', 'python']",Python*,IMI,['.py']
131822486,"['typescript', 'javascript', 'java', 'objective-c', 'html', 'ruby', 'shell']",JS-CSS-HTML*_Java-C_Shell*,FFI_IMI_EBD,"['.java', '.c', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
15120144,"['java', 'html']",HIT*,HIT,['*']
22386765,"['javascript', 'html', 'python', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
94413120,"['javascript', 'c++', 'shell', 'css', 'c', 'typescript']",JavaScript*_Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
5347074,"['javascript', 'shell']",HIT*,HIT,['*']
48701042,"['html', 'javascript', 'shell', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
